trade_date,symbol,company_name,sector,open_price,high_price,low_price,close_price,volume,market_cap,exchange
2023-03-03,AUTO,AutoMotion,Automobile,261.8,265.84,259.98,265.41,692801.0,22622010231,NSE
2023-03-06,AUTO,AutoMotion,Automobile,264.78,270.41,262.84,,748841.0,21564978643,NSE
2023-03-07,AUTO,AutoMotion,Automobile,269.76,271.24,261.21,262.46,333861.0,34932099734,NSE
2023-03-08,AUTO,AutoMotion,Automobile,267.48,277.69,266.82,274.71,527629.0,37460970036,NSE
2023-03-09,AUTO,AutoMotion,Automobile,279.56,282.99,279.2,281.03,537994.0,48080756780,NSE
2023-03-10,AUTO,AutoMotion,Automobile,280.93,281.35,278.71,279.93,859589.0,40339464885,NSE
2023-03-13,AUTO,AutoMotion,Automobile,280.66,283.68,274.6,280.53,479376.0,20677444911,NSE
2023-03-14,AUTO,AutoMotion,Automobile,281.55,286.72,281.42,284.43,688411.0,8251342697,NSE
2023-03-15,AUTO,AutoMotion,Automobile,284.84,291.77,284.24,288.78,461426.0,34893060597,NSE
2023-03-16,AUTO,AutoMotion,Automobile,289.32,300.28,287.94,296.03,828910.0,46086807502,NSE
2023-03-17,AUTO,AutoMotion,Automobile,-298.96,304.38,298.07,303.34,254394.0,45399454211,NSE
2023-03-20,AUTO,AutoMotion,Automobile,301.57,304.67,297.95,299.21,793023.0,10437594167,NSE
2023-03-21,AUTO,AutoMotion,Automobile,299.41,301.09,295.32,296.39,526691.0,12002312122,NSE
2023-03-22,AUTO,AutoMotion,Automobile,296.2,299.43,289.45,289.47,546644.0,48371665413,NSE
2023-03-23,AUTO,AutoMotion,Automobile,286.82,299.36,285.22,295.24,654177.0,45002014054,NSE
2023-03-24,AUTO,AutoMotion,Automobile,295.27,297.48,291.89,293.81,301369.0,25517997699,NSE
2023-03-27,AUTO,AutoMotion,Automobile,291.83,295.73,290.52,290.68,425837.0,43009444975,NSE
2023-03-28,AUTO,AutoMotion,Automobile,293.05,297.3,287.45,295.07,272223.0,5960933155,NSE
2023-03-29,AUTO,AutoMotion,Automobile,294.47,300.84,290.94,,509650.0,10966939170,NSE
2023-03-30,AUTO,AutoMotion,Automobile,298.04,299.05,294.14,296.17,505995.0,20049133035,NSE
2023-03-31,AUTO,AutoMotion,Automobile,294.91,295.76,287.06,289.98,451106.0,5109458663,NSE
2023-04-03,AUTO,AutoMotion,Automobile,291.18,297.02,288.08,293.7,779776.0,10494324364,NSE
2023-04-04,AUTO,AutoMotion,Automobile,294.72,299.24,293.48,297.72,437004.0,35298088882,NSE
2023-04-05,AUTO,AutoMotion,Automobile,299.97,303.98,299.49,299.58,305415.0,47399232757,NSE
2023-04-06,AUTO,AutoMotion,Automobile,301.86,304.2,298.52,303.03,152742.0,29610061173,NSE
2023-04-07,AUTO,AutoMotion,Automobile,303.78,305.47,297.35,300.84,,37191934357,NSE
2023-04-10,AUTO,AutoMotion,Automobile,300.41,301.13,293.79,296.4,849013.0,39114628577,NSE
2023-04-11,AUTO,AutoMotion,Automobile,299.26,300.32,293.77,296.48,531642.0,16473547392,NSE
2023-04-12,AUTO,AutoMotion,Automobile,295.48,299.67,290.59,297.61,196541.0,44346074323,NSE
2023-04-13,AUTO,AutoMotion,Automobile,299.48,301.03,298.48,298.71,376347.0,30867450167,NSE
2023-04-14,AUTO,AutoMotion,Automobile,298.03,308.29,297.76,305.84,304753.0,18737191973,NSE
2023-04-17,AUTO,AutoMotion,Automobile,305.81,306.02,305.1,305.34,429462.0,17586878599,NSE
2023-04-18,AUTO,AutoMotion,Automobile,307.08,310.36,301.01,309.52,589887.0,35404721294,NSE
2023-04-19,AUTO,AutoMotion,Automobile,310.12,311.41,300.55,,272252.0,12207095578,NSE
2023-04-20,AUTO,AutoMotion,Automobile,307.67,308.86,304.15,306.62,329502.0,33992479581,NSE
2023-04-21,AUTO,AutoMotion,Automobile,306.81,314.55,306.32,313.72,238785.0,37073646302,NSE
2023-04-24,AUTO,AutoMotion,Automobile,313.86,320.61,313.69,317.13,299635.0,36002163672,NSE
2023-04-25,AUTO,AutoMotion,Automobile,316.99,320.27,314.91,319.89,377451.0,7545004477,NSE
2023-04-26,AUTO,AutoMotion,Automobile,319.91,323.76,314.12,315.57,150106.0,23878909042,NSE
2023-04-27,AUTO,AutoMotion,Automobile,316.73,321.21,315.4,318.6,388769.0,18112106182,NSE
2023-04-28,AUTO,AutoMotion,Automobile,315.74,316.43,313.77,315.46,517710.0,41380082511,NSE
2023-05-01,AUTO,AutoMotion,Automobile,315.3,318.97,311.97,312.85,623929.0,42225668481,NSE
2023-05-02,AUTO,AutoMotion,Automobile,310.58,312.82,308.36,311.51,,48643211133,NSE
2023-05-03,AUTO,AutoMotion,Automobile,314.71,320.53,311.7,317.43,662292.0,17143258900,NSE
2023-05-04,AUTO,AutoMotion,Automobile,320.58,323.3,319.48,320.66,540263.0,44391806307,NSE
2023-05-05,AUTO,AutoMotion,Automobile,316.93,320.38,310.9,313.89,866748.0,46604400022,NSE
2023-05-08,AUTO,AutoMotion,Automobile,313.88,315.05,313.0,314.02,342880.0,20201435021,NSE
2023-05-09,AUTO,AutoMotion,Automobile,314.17,317.01,311.49,311.92,814637.0,30752259123,NSE
2023-05-10,AUTO,AutoMotion,Automobile,314.06,319.16,311.56,317.54,571485.0,35163206079,NSE
2023-05-11,AUTO,AutoMotion,Automobile,316.97,324.54,315.57,323.24,549513.0,49679605877,NSE
2023-05-12,AUTO,AutoMotion,Automobile,325.02,326.95,323.7,326.71,164056.0,39094285277,NSE
2023-05-15,AUTO,AutoMotion,Automobile,325.61,327.06,317.48,319.96,253662.0,26541244529,NSE
2023-05-16,AUTO,AutoMotion,Automobile,317.72,324.37,317.72,321.01,790917.0,17200630540,NSE
2023-05-17,AUTO,AutoMotion,Automobile,319.37,320.97,318.14,319.86,266951.0,49639127400,NSE
2023-05-18,AUTO,AutoMotion,Automobile,320.73,323.62,314.28,314.32,665260.0,39311949873,NSE
2023-05-19,AUTO,AutoMotion,Automobile,314.27,319.4,314.06,315.65,257643.0,12440986399,NSE
2023-05-22,AUTO,AutoMotion,Automobile,316.84,318.38,311.89,312.94,698336.0,27070737813,NSE
2023-05-23,AUTO,AutoMotion,Automobile,313.08,315.15,310.03,312.65,141350.0,46049263366,NSE
2023-05-24,AUTO,AutoMotion,Automobile,308.08,309.02,306.92,307.23,753721.0,41975207084,NSE
2023-05-25,AUTO,AutoMotion,Automobile,309.69,312.57,305.04,311.44,,14269986675,NSE
2023-05-26,AUTO,AutoMotion,Automobile,-310.97,315.86,310.91,315.08,135558.0,47740937503,NSE
2023-05-29,AUTO,AutoMotion,Automobile,315.92,317.17,308.59,311.86,554191.0,25149437204,NSE
2023-05-30,AUTO,AutoMotion,Automobile,311.51,311.65,302.55,307.0,735015.0,46813330742,NSE
2023-05-31,AUTO,AutoMotion,Automobile,307.67,312.83,307.28,309.48,397340.0,36554177143,NSE
2023-06-01,AUTO,AutoMotion,Automobile,310.3,311.01,303.8,306.85,887663.0,8920956041,NSE
2023-06-02,AUTO,AutoMotion,Automobile,306.46,307.06,303.99,305.24,287739.0,33106132447,NSE
2023-06-05,AUTO,AutoMotion,Automobile,305.41,306.07,303.91,304.07,788627.0,5802132550,NSE
2023-06-06,AUTO,AutoMotion,Automobile,304.16,307.44,303.46,307.2,181780.0,47793008184,NSE
2023-06-07,AUTO,AutoMotion,Automobile,306.84,307.56,299.92,303.98,618938.0,41981523523,NSE
2023-06-08,AUTO,AutoMotion,Automobile,302.15,302.93,300.55,301.04,702504.0,34701065833,NSE
2023-06-09,AUTO,AutoMotion,Automobile,300.38,304.91,298.3,301.49,235777.0,40734627302,NSE
2023-06-12,AUTO,AutoMotion,Automobile,302.76,307.3,295.83,297.79,774554.0,28760363253,NSE
2023-06-13,AUTO,AutoMotion,Automobile,-297.3,308.71,293.69,307.62,815484.0,27494812311,NSE
2023-06-14,AUTO,AutoMotion,Automobile,306.24,306.75,303.4,,,35041032905,NSE
2023-06-15,AUTO,AutoMotion,Automobile,307.35,309.56,303.96,304.48,696842.0,5164565091,NSE
2023-06-16,AUTO,AutoMotion,Automobile,306.03,310.54,305.04,309.4,284452.0,23788460319,NSE
2023-06-19,AUTO,AutoMotion,Automobile,310.82,312.33,309.6,312.06,722429.0,19577406784,NSE
2023-06-20,AUTO,AutoMotion,Automobile,311.07,316.24,310.46,311.36,294708.0,20626384739,NSE
2023-06-21,AUTO,AutoMotion,Automobile,310.14,311.12,302.46,306.81,704035.0,25816603186,NSE
2023-06-22,AUTO,AutoMotion,Automobile,306.01,310.39,305.49,309.64,304019.0,26917658834,NSE
2023-06-23,AUTO,AutoMotion,Automobile,311.22,312.51,305.62,308.94,443807.0,40161186968,NSE
2023-06-26,AUTO,AutoMotion,Automobile,310.9,315.64,309.99,314.07,286540.0,32244483688,NSE
2023-06-27,AUTO,AutoMotion,Automobile,318.1,319.43,315.2,318.28,717741.0,20868176213,NSE
2023-06-28,AUTO,AutoMotion,Automobile,316.63,319.18,306.72,311.83,207186.0,11461697755,NSE
2023-06-29,AUTO,AutoMotion,Automobile,311.02,312.68,298.06,299.05,777192.0,41462692261,NSE
2023-06-30,AUTO,AutoMotion,Automobile,301.82,305.07,299.68,303.4,440133.0,43721846365,NSE
2023-07-03,AUTO,AutoMotion,Automobile,303.44,305.99,301.46,303.59,374419.0,5962960506,NSE
2023-07-04,AUTO,AutoMotion,Automobile,301.94,302.28,298.85,302.12,808236.0,43198868455,NSE
2023-07-05,AUTO,AutoMotion,Automobile,302.89,303.42,289.16,292.06,604592.0,37637460960,NSE
2023-07-06,AUTO,AutoMotion,Automobile,290.13,291.46,284.13,286.88,449820.0,20384473899,NSE
2023-07-07,AUTO,AutoMotion,Automobile,-287.29,288.0,277.17,281.65,320395.0,23874365862,NSE
2023-07-10,AUTO,AutoMotion,Automobile,278.99,284.03,277.25,277.85,443687.0,10163827105,NSE
2023-07-11,AUTO,AutoMotion,Automobile,279.14,282.17,277.36,282.02,324885.0,34281106256,NSE
2023-07-12,AUTO,AutoMotion,Automobile,287.11,295.0,284.21,293.96,349717.0,34200639710,NSE
2023-07-13,AUTO,AutoMotion,Automobile,293.15,294.05,287.0,289.36,,24846059486,NSE
2023-07-14,AUTO,AutoMotion,Automobile,289.21,292.77,287.32,292.57,214404.0,5374250708,NSE
2023-07-17,AUTO,AutoMotion,Automobile,294.92,295.57,287.32,287.4,654919.0,41901219990,NSE
2023-07-18,AUTO,AutoMotion,Automobile,287.43,289.37,287.36,288.15,238028.0,38319346115,NSE
2023-07-19,AUTO,AutoMotion,Automobile,287.42,288.64,284.21,,639236.0,41622254516,NSE
2023-07-20,AUTO,AutoMotion,Automobile,286.86,290.28,285.82,290.25,243497.0,30491378120,NSE
2023-07-21,AUTO,AutoMotion,Automobile,291.48,292.76,288.15,288.57,536294.0,46974395643,NSE
2023-07-24,AUTO,AutoMotion,Automobile,287.38,290.59,285.07,289.5,563681.0,23380476125,NSE
2023-07-25,AUTO,AutoMotion,Automobile,291.43,295.65,286.53,293.39,634992.0,25054554198,NSE
2023-07-26,AUTO,AutoMotion,Automobile,290.59,295.25,288.24,294.38,481377.0,24815466504,NSE
2023-07-27,AUTO,AutoMotion,Automobile,294.13,296.75,292.39,293.82,224421.0,13450925387,NSE
2023-07-28,AUTO,AutoMotion,Automobile,293.3,296.77,281.81,283.95,242737.0,5169231110,NSE
2023-07-31,AUTO,AutoMotion,Automobile,284.61,284.8,282.58,284.2,714812.0,10291784399,NSE
2023-08-01,AUTO,AutoMotion,Automobile,287.54,289.86,286.88,288.55,221355.0,29907855828,NSE
2023-08-02,AUTO,AutoMotion,Automobile,290.58,292.73,286.51,288.73,,36524758334,NSE
2023-08-03,AUTO,AutoMotion,Automobile,290.9,291.23,287.78,,682532.0,16760286658,NSE
2023-08-04,AUTO,AutoMotion,Automobile,285.99,292.39,285.42,292.37,645059.0,45908669669,NSE
2023-08-07,AUTO,AutoMotion,Automobile,291.22,292.42,285.47,285.91,614462.0,35683557241,NSE
2023-08-08,AUTO,AutoMotion,Automobile,287.25,288.6,286.58,287.9,543623.0,26257758134,NSE
2023-08-09,AUTO,AutoMotion,Automobile,288.89,296.24,287.28,294.83,,23764000634,NSE
2023-08-10,AUTO,AutoMotion,Automobile,295.41,297.5,288.49,289.4,281271.0,42398710305,NSE
2023-08-11,AUTO,AutoMotion,Automobile,289.38,294.49,287.93,291.14,165971.0,18427336594,NSE
2023-08-14,AUTO,AutoMotion,Automobile,293.66,295.65,293.54,294.04,757364.0,44964109967,NSE
2023-08-15,AUTO,AutoMotion,Automobile,292.43,300.24,291.38,298.66,,39745645395,NSE
2023-08-16,AUTO,AutoMotion,Automobile,301.13,302.31,290.43,293.05,852400.0,37438797054,NSE
2023-08-17,AUTO,AutoMotion,Automobile,293.04,294.36,291.33,291.79,523651.0,48323729766,NSE
2023-08-18,AUTO,AutoMotion,Automobile,294.48,295.9,291.75,292.07,603399.0,28468824141,NSE
2023-08-21,AUTO,AutoMotion,Automobile,288.8,289.1,282.9,285.13,378533.0,15667983020,NSE
2023-08-22,AUTO,AutoMotion,Automobile,286.05,286.33,277.35,281.38,441242.0,44266505583,NSE
2023-08-23,AUTO,AutoMotion,Automobile,281.61,282.59,278.77,280.3,877939.0,32717886198,NSE
2023-08-24,AUTO,AutoMotion,Automobile,279.38,282.05,277.95,281.4,511561.0,39587785950,NSE
2023-08-25,AUTO,AutoMotion,Automobile,281.73,285.18,280.09,283.66,776772.0,15603297067,NSE
2023-08-28,AUTO,AutoMotion,Automobile,285.55,286.12,284.62,285.24,852032.0,21012941422,NSE
2023-08-29,AUTO,AutoMotion,Automobile,287.03,287.3,283.03,284.6,130688.0,14989332037,NSE
2023-08-30,AUTO,AutoMotion,Automobile,286.95,290.87,284.23,284.85,744674.0,49353932719,NSE
2023-08-31,AUTO,AutoMotion,Automobile,282.77,285.01,281.9,284.24,680005.0,15954996696,NSE
2023-09-01,AUTO,AutoMotion,Automobile,284.16,286.28,282.18,284.45,836593.0,22025901069,NSE
2023-09-04,AUTO,AutoMotion,Automobile,282.14,282.88,274.5,277.71,435757.0,23502982909,NSE
2023-09-05,AUTO,AutoMotion,Automobile,277.0,281.95,275.37,279.81,872921.0,20002757941,NSE
2023-09-06,AUTO,AutoMotion,Automobile,279.18,283.6,274.29,274.82,120510.0,28927450575,NSE
2023-09-07,AUTO,AutoMotion,Automobile,277.18,278.58,270.78,272.68,622313.0,12408946477,NSE
2023-09-08,AUTO,AutoMotion,Automobile,272.89,277.04,272.55,275.72,710549.0,6884614495,NSE
2023-09-11,AUTO,AutoMotion,Automobile,274.89,278.18,274.78,277.71,158130.0,19307007341,NSE
2023-09-12,AUTO,AutoMotion,Automobile,280.83,284.86,280.66,283.48,621877.0,12382037824,NSE
2023-09-13,AUTO,AutoMotion,Automobile,283.33,288.7,282.59,283.65,244992.0,43289550823,NSE
2023-09-14,AUTO,AutoMotion,Automobile,279.58,283.44,276.75,277.41,889314.0,13470041544,NSE
2023-09-15,AUTO,AutoMotion,Automobile,273.43,276.47,269.18,269.94,861380.0,8706462983,NSE
2023-09-18,AUTO,AutoMotion,Automobile,269.95,271.37,267.16,271.16,378199.0,42628194591,NSE
2023-09-19,AUTO,AutoMotion,Automobile,272.18,280.69,271.33,279.87,588219.0,41587211456,NSE
2023-09-20,AUTO,AutoMotion,Automobile,277.02,277.92,271.24,273.38,320815.0,30248030914,NSE
2023-09-21,AUTO,AutoMotion,Automobile,273.91,278.52,272.89,277.11,660977.0,8300977393,NSE
2023-09-22,AUTO,AutoMotion,Automobile,275.79,278.18,275.75,276.48,506691.0,12066968594,NSE
2023-09-25,AUTO,AutoMotion,Automobile,277.15,286.48,276.18,283.86,214798.0,11271574703,NSE
2023-09-26,AUTO,AutoMotion,Automobile,286.82,291.53,285.65,289.86,863319.0,5401876836,NSE
2023-09-27,AUTO,AutoMotion,Automobile,292.46,295.23,288.09,288.11,865215.0,47699824155,NSE
2023-09-28,AUTO,AutoMotion,Automobile,283.78,291.15,282.92,288.71,308498.0,24232729290,NSE
2023-09-29,AUTO,AutoMotion,Automobile,287.96,288.07,287.42,287.68,741812.0,21420730146,NSE
2023-10-02,AUTO,AutoMotion,Automobile,288.79,290.68,287.21,288.1,186662.0,48853407540,NSE
2023-10-03,AUTO,AutoMotion,Automobile,286.89,294.94,286.7,292.23,252236.0,6708621768,NSE
2023-10-04,AUTO,AutoMotion,Automobile,294.16,294.78,290.18,291.27,265050.0,32746969448,NSE
2023-10-05,AUTO,AutoMotion,Automobile,289.55,289.86,288.16,289.26,735266.0,12187360230,NSE
2023-10-06,AUTO,AutoMotion,Automobile,293.86,295.87,290.02,290.81,289485.0,9474716501,NSE
2023-10-09,AUTO,AutoMotion,Automobile,-288.64,290.35,286.8,289.05,459597.0,43334862242,NSE
2023-10-10,AUTO,AutoMotion,Automobile,292.17,304.45,290.85,303.95,753235.0,5919506215,NSE
2023-10-11,AUTO,AutoMotion,Automobile,304.86,306.71,301.2,303.79,318525.0,7302740123,NSE
2023-10-12,AUTO,AutoMotion,Automobile,308.53,315.32,307.11,311.95,416109.0,42695419385,NSE
2023-10-13,AUTO,AutoMotion,Automobile,313.59,320.84,312.16,318.29,205338.0,22566847733,NSE
2023-10-16,AUTO,AutoMotion,Automobile,314.4,316.62,312.94,,650309.0,43692252941,NSE
2023-10-17,AUTO,AutoMotion,Automobile,315.28,317.07,314.02,315.86,400640.0,15203025276,NSE
2023-10-18,AUTO,AutoMotion,Automobile,314.09,318.13,310.66,,484541.0,12692181665,NSE
2023-10-19,AUTO,AutoMotion,Automobile,315.54,315.93,308.73,310.79,,21882231186,NSE
2023-10-20,AUTO,AutoMotion,Automobile,310.36,311.98,307.95,311.43,828299.0,37570707861,NSE
2023-10-23,AUTO,AutoMotion,Automobile,315.54,316.85,312.12,313.66,575774.0,14099533912,NSE
2023-10-24,AUTO,AutoMotion,Automobile,313.38,316.3,310.54,315.81,442505.0,28792569749,NSE
2023-10-25,AUTO,AutoMotion,Automobile,315.14,316.07,310.08,312.69,128355.0,5670747485,NSE
2023-10-26,AUTO,AutoMotion,Automobile,314.95,323.31,312.4,321.35,229093.0,45208721803,NSE
2023-10-27,AUTO,AutoMotion,Automobile,320.66,322.22,316.83,318.12,163238.0,44369181373,NSE
2023-10-30,AUTO,AutoMotion,Automobile,318.57,321.16,317.45,318.26,189520.0,32621887688,NSE
2023-10-31,AUTO,AutoMotion,Automobile,-316.59,317.95,311.78,313.86,232626.0,25873587879,NSE
2023-11-01,AUTO,AutoMotion,Automobile,314.97,325.82,314.08,322.55,434952.0,17301023316,NSE
2023-11-02,AUTO,AutoMotion,Automobile,320.88,321.65,314.13,315.64,332612.0,25901262151,NSE
2023-11-03,AUTO,AutoMotion,Automobile,319.29,323.3,318.8,,,34657162635,NSE
2023-11-06,AUTO,AutoMotion,Automobile,316.88,324.14,316.06,320.18,573404.0,32352783114,NSE
2023-11-07,AUTO,AutoMotion,Automobile,322.08,325.57,317.22,323.17,564322.0,27969623077,NSE
2023-11-08,AUTO,AutoMotion,Automobile,322.44,324.21,321.87,322.16,363487.0,14047026593,NSE
2023-11-09,AUTO,AutoMotion,Automobile,323.17,330.56,320.54,325.85,215930.0,39549247779,NSE
2023-11-10,AUTO,AutoMotion,Automobile,325.24,328.51,324.3,,228594.0,18051247669,NSE
2023-11-13,AUTO,AutoMotion,Automobile,325.08,326.54,322.24,,680746.0,10282169564,NSE
2023-11-14,AUTO,AutoMotion,Automobile,324.01,327.83,323.92,327.41,612737.0,31465048850,NSE
2023-11-15,AUTO,AutoMotion,Automobile,326.1,327.39,320.01,320.67,862066.0,29353299825,NSE
2023-11-16,AUTO,AutoMotion,Automobile,315.94,317.79,314.01,315.15,,12386453048,NSE
2023-11-17,AUTO,AutoMotion,Automobile,314.15,315.45,313.86,314.34,304981.0,7183402812,NSE
2023-11-20,AUTO,AutoMotion,Automobile,317.42,322.34,316.44,321.3,847237.0,27459195769,NSE
2023-11-21,AUTO,AutoMotion,Automobile,322.8,323.3,314.88,316.05,478662.0,43525724655,NSE
2023-11-22,AUTO,AutoMotion,Automobile,317.53,320.8,317.14,320.21,520077.0,10046503371,NSE
2023-11-23,AUTO,AutoMotion,Automobile,-321.29,322.97,317.35,317.47,290553.0,40858396628,NSE
2023-11-24,AUTO,AutoMotion,Automobile,317.82,318.73,308.97,310.52,837576.0,45499329317,NSE
2023-11-27,AUTO,AutoMotion,Automobile,-310.36,321.23,309.64,319.86,105732.0,19318401801,NSE
2023-11-28,AUTO,AutoMotion,Automobile,319.07,319.73,315.95,318.77,736446.0,15319001889,NSE
2023-11-29,AUTO,AutoMotion,Automobile,317.67,320.13,312.88,317.28,366570.0,34370406775,NSE
2023-11-30,AUTO,AutoMotion,Automobile,319.95,321.35,316.53,316.85,470392.0,11808155341,NSE
2023-12-01,AUTO,AutoMotion,Automobile,320.42,323.08,318.76,319.76,598077.0,5081521066,NSE
2023-12-04,AUTO,AutoMotion,Automobile,321.27,324.43,319.91,,205032.0,49368437002,NSE
2023-12-05,AUTO,AutoMotion,Automobile,315.21,317.35,313.55,315.63,153034.0,45574261316,NSE
2023-12-06,AUTO,AutoMotion,Automobile,313.96,317.14,305.05,306.49,139165.0,24993515977,NSE
2023-12-07,AUTO,AutoMotion,Automobile,306.97,312.41,306.66,309.39,171245.0,25171047880,NSE
2023-12-08,AUTO,AutoMotion,Automobile,308.31,311.57,307.97,309.0,842107.0,26757354398,NSE
2023-12-11,AUTO,AutoMotion,Automobile,307.09,309.53,299.2,300.93,626213.0,24712378327,NSE
2023-12-12,AUTO,AutoMotion,Automobile,300.29,301.72,297.69,297.86,514187.0,47019064620,NSE
2023-12-13,AUTO,AutoMotion,Automobile,297.38,300.08,293.21,296.29,168281.0,35918025533,NSE
2023-12-14,AUTO,AutoMotion,Automobile,293.07,295.93,292.57,294.38,500788.0,41949547726,NSE
2023-12-15,AUTO,AutoMotion,Automobile,294.99,295.46,292.8,294.14,204413.0,18522446250,NSE
2023-12-18,AUTO,AutoMotion,Automobile,294.73,295.99,289.27,292.15,698755.0,19028111061,NSE
2023-12-19,AUTO,AutoMotion,Automobile,290.44,299.87,288.05,298.29,291905.0,46192924231,NSE
2023-12-20,AUTO,AutoMotion,Automobile,298.93,299.32,295.67,298.48,740204.0,9357933569,NSE
2023-12-21,AUTO,AutoMotion,Automobile,299.58,300.43,296.46,297.46,551712.0,5599433930,NSE
2023-12-22,AUTO,AutoMotion,Automobile,299.21,302.8,297.88,297.98,666808.0,17215964514,NSE
2023-12-25,AUTO,AutoMotion,Automobile,294.91,305.57,294.58,303.64,792852.0,48067481365,NSE
2023-12-26,AUTO,AutoMotion,Automobile,304.16,304.74,302.16,303.0,672257.0,12727444337,NSE
2023-12-27,AUTO,AutoMotion,Automobile,306.06,312.08,303.96,309.13,699326.0,45857831640,NSE
2023-12-28,AUTO,AutoMotion,Automobile,309.76,311.08,307.01,310.38,253727.0,13149472121,NSE
2023-12-29,AUTO,AutoMotion,Automobile,309.94,311.01,304.76,308.32,,42951534844,NSE
2022-01-03,METL,MetalWorks,Manufacturing,300.99,302.83,298.34,300.45,132019.0,12951704968,NSE
2022-01-04,METL,MetalWorks,Manufacturing,298.32,298.91,295.07,297.78,418886.0,15888188570,NSE
2022-01-05,METL,MetalWorks,Manufacturing,297.76,302.91,297.51,301.5,473346.0,41601480639,NSE
2022-01-06,METL,MetalWorks,Manufacturing,299.33,299.54,292.5,293.59,631468.0,36670226779,NSE
2022-01-07,METL,MetalWorks,Manufacturing,295.43,298.78,293.11,298.41,126941.0,40474285305,NSE
2022-01-10,METL,MetalWorks,Manufacturing,299.43,300.95,293.4,,198248.0,31581184686,NSE
2022-01-11,METL,MetalWorks,Manufacturing,298.13,302.82,297.25,302.81,779426.0,12163935657,NSE
2022-01-12,METL,MetalWorks,Manufacturing,299.76,303.53,299.53,301.97,719110.0,44364876070,NSE
2022-01-13,METL,MetalWorks,Manufacturing,301.26,304.93,301.14,304.61,585867.0,45338781792,NSE
2022-01-14,METL,MetalWorks,Manufacturing,305.59,315.79,305.41,314.01,796866.0,7728973181,NSE
2022-01-17,METL,MetalWorks,Manufacturing,314.02,315.92,310.82,311.92,223641.0,12690013770,NSE
2022-01-18,METL,MetalWorks,Manufacturing,310.38,315.13,307.71,312.99,146159.0,14655565455,NSE
2022-01-19,METL,MetalWorks,Manufacturing,314.49,314.58,313.38,314.58,680084.0,20282299462,NSE
2022-01-20,METL,MetalWorks,Manufacturing,315.12,320.88,312.05,319.47,582596.0,33523637623,NSE
2022-01-21,METL,MetalWorks,Manufacturing,320.88,324.41,319.41,322.17,542113.0,33388981349,NSE
2022-01-24,METL,MetalWorks,Manufacturing,320.45,321.1,317.02,317.56,741522.0,6843864884,NSE
2022-01-25,METL,MetalWorks,Manufacturing,316.25,316.71,312.89,313.22,565511.0,13639821701,NSE
2022-01-26,METL,MetalWorks,Manufacturing,312.59,318.24,309.41,317.22,472843.0,33476991048,NSE
2022-01-27,METL,MetalWorks,Manufacturing,318.27,321.56,315.28,320.69,,47810779108,NSE
2022-01-28,METL,MetalWorks,Manufacturing,320.71,322.95,317.78,320.68,519567.0,20040154231,NSE
2022-01-31,METL,MetalWorks,Manufacturing,320.5,321.34,319.4,319.57,371090.0,36762092840,NSE
2022-02-01,METL,MetalWorks,Manufacturing,317.37,318.43,314.93,315.63,731182.0,11767795779,NSE
2022-02-02,METL,MetalWorks,Manufacturing,312.28,314.42,309.86,310.39,414467.0,18202098334,NSE
2022-02-03,METL,MetalWorks,Manufacturing,311.03,312.55,302.17,304.39,859977.0,27541213092,NSE
2022-02-04,METL,MetalWorks,Manufacturing,307.51,310.01,305.03,307.32,271174.0,21634978706,NSE
2022-02-07,METL,MetalWorks,Manufacturing,308.01,308.21,303.22,306.45,854675.0,26476659342,NSE
