trade_date,symbol,company_name,sector,open_price,high_price,low_price,close_price,volume,market_cap,exchange,daily_return,ma_5,ma_20
2023-05-23,AUTO,AutoMotion,Automobile,313.08,315.15,310.03,312.65,141350.0,46049263366,NSE,-0.0013734508751756958,315.084,317.2085
2023-05-24,AUTO,AutoMotion,Automobile,308.08,309.02,306.92,307.23,753721.0,41975207084,NSE,-0.002759023630225805,312.558,316.5755
2023-05-26,AUTO,AutoMotion,Automobile,-310.97,315.86,310.91,315.08,135558.0,47740937503,NSE,-2.0132167090072994,312.71,316.551
2023-05-29,AUTO,AutoMotion,Automobile,315.92,317.17,308.59,311.86,554191.0,25149437204,NSE,-0.01285135477336035,311.952,316.214
2023-05-30,AUTO,AutoMotion,Automobile,311.51,311.65,302.55,307.0,735015.0,46813330742,NSE,-0.014477865879104976,310.764,315.791
2023-05-31,AUTO,AutoMotion,Automobile,307.67,312.83,307.28,309.48,397340.0,36554177143,NSE,0.00588292651217214,310.13,315.6225
2023-06-01,AUTO,AutoMotion,Automobile,310.3,311.01,303.8,306.85,887663.0,8920956041,NSE,-0.011118272639381206,310.05400000000003,315.0935
2023-06-02,AUTO,AutoMotion,Automobile,306.46,307.06,303.99,305.24,287739.0,33106132447,NSE,-0.003980943679436045,308.086,314.3225
2023-06-05,AUTO,AutoMotion,Automobile,305.41,306.07,303.91,304.07,788627.0,5802132550,NSE,-0.004387544612160806,306.528,313.83149999999995
2023-06-06,AUTO,AutoMotion,Automobile,304.16,307.44,303.46,307.2,181780.0,47793008184,NSE,0.009994739610731074,306.56800000000004,313.4905
2023-06-07,AUTO,AutoMotion,Automobile,306.84,307.56,299.92,303.98,618938.0,41981523523,NSE,-0.009320818667709415,305.468,313.0935
2023-06-08,AUTO,AutoMotion,Automobile,302.15,302.93,300.55,301.04,702504.0,34701065833,NSE,-0.0036736720172098523,304.306,312.2685
2023-06-09,AUTO,AutoMotion,Automobile,300.38,304.91,298.3,301.49,235777.0,40734627302,NSE,0.0036953192622678397,303.556,311.18100000000004
2023-06-12,AUTO,AutoMotion,Automobile,302.76,307.3,295.83,297.79,774554.0,28760363253,NSE,-0.016415642753335877,302.3,309.735
2023-06-13,AUTO,AutoMotion,Automobile,-297.3,308.71,293.69,307.62,815484.0,27494812311,NSE,-2.0347124117053483,302.384,309.11800000000005
2023-06-15,AUTO,AutoMotion,Automobile,307.35,309.56,303.96,304.48,696842.0,5164565091,NSE,-0.009337888400845954,302.48400000000004,308.2915
2023-06-16,AUTO,AutoMotion,Automobile,306.03,310.54,305.04,309.4,284452.0,23788460319,NSE,0.01101199228833776,304.156,307.7685
2023-06-19,AUTO,AutoMotion,Automobile,310.82,312.33,309.6,312.06,722429.0,19577406784,NSE,0.003989447268515569,306.27,307.65549999999996
2023-06-20,AUTO,AutoMotion,Automobile,311.07,316.24,310.46,311.36,294708.0,20626384739,NSE,0.0009322660494423135,308.98400000000004,307.441
2023-06-21,AUTO,AutoMotion,Automobile,310.14,311.12,302.46,306.81,704035.0,25816603186,NSE,-0.010737086477074819,308.822,307.1345
2023-06-22,AUTO,AutoMotion,Automobile,306.01,310.39,305.49,309.64,304019.0,26917658834,NSE,0.011862357439299354,309.854,306.98400000000004
2023-06-23,AUTO,AutoMotion,Automobile,311.22,312.51,305.62,308.94,443807.0,40161186968,NSE,-0.0073260073260074205,309.762,307.0695
2023-06-26,AUTO,AutoMotion,Automobile,310.9,315.64,309.99,314.07,286540.0,32244483688,NSE,0.010196204567385063,310.16400000000004,307.019
2023-06-27,AUTO,AutoMotion,Automobile,318.1,319.43,315.2,318.28,717741.0,20868176213,NSE,0.0005658597925179187,311.548,307.34000000000003
2023-06-28,AUTO,AutoMotion,Automobile,316.63,319.18,306.72,311.83,207186.0,11461697755,NSE,-0.015159650064744375,312.552,307.5815
2023-06-29,AUTO,AutoMotion,Automobile,311.02,312.68,298.06,299.05,777192.0,41462692261,NSE,-0.038486270979358146,310.43399999999997,307.06000000000006
2023-06-30,AUTO,AutoMotion,Automobile,301.82,305.07,299.68,303.4,440133.0,43721846365,NSE,0.0052349082234443844,309.326,306.8875
2023-07-03,AUTO,AutoMotion,Automobile,303.44,305.99,301.46,303.59,374419.0,5962960506,NSE,0.0004943316635907503,307.22999999999996,306.805
2023-07-04,AUTO,AutoMotion,Automobile,301.94,302.28,298.85,302.12,808236.0,43198868455,NSE,0.000596144929456206,303.99799999999993,306.70750000000004
2023-07-05,AUTO,AutoMotion,Automobile,302.89,303.42,289.16,292.06,604592.0,37637460960,NSE,-0.03575555482188248,300.044,305.9505
2023-07-06,AUTO,AutoMotion,Automobile,290.13,291.46,284.13,286.88,449820.0,20384473899,NSE,-0.011201875021542067,297.61,305.0955
2023-07-07,AUTO,AutoMotion,Automobile,-287.29,288.0,277.17,281.65,320395.0,23874365862,NSE,-1.9803682689964843,293.26,304.12600000000003
2023-07-10,AUTO,AutoMotion,Automobile,278.99,284.03,277.25,277.85,443687.0,10163827105,NSE,-0.004086167963009378,288.11199999999997,302.944
2023-07-11,AUTO,AutoMotion,Automobile,279.14,282.17,277.36,282.02,324885.0,34281106256,NSE,0.010317403453464196,284.092,302.15549999999996
2023-07-12,AUTO,AutoMotion,Automobile,287.11,295.0,284.21,293.96,349717.0,34200639710,NSE,0.02385845146459533,284.472,301.47249999999997
2023-07-14,AUTO,AutoMotion,Automobile,289.21,292.77,287.32,292.57,214404.0,5374250708,NSE,0.011617855537498752,285.61,300.877
2023-07-17,AUTO,AutoMotion,Automobile,294.92,295.57,287.32,287.4,654919.0,41901219990,NSE,-0.02549844025498453,286.76,299.77699999999993
2023-07-18,AUTO,AutoMotion,Automobile,287.43,289.37,287.36,288.15,238028.0,38319346115,NSE,0.0025049577288382228,288.82,298.5815
2023-07-20,AUTO,AutoMotion,Automobile,286.86,290.28,285.82,290.25,243497.0,30491378120,NSE,0.011817611378372677,290.466,297.526
2023-07-21,AUTO,AutoMotion,Automobile,291.48,292.76,288.15,288.57,536294.0,46974395643,NSE,-0.009983532317826352,289.38800000000003,296.614
2023-07-24,AUTO,AutoMotion,Automobile,287.38,290.59,285.07,289.5,563681.0,23380476125,NSE,0.007376992135848022,288.774,295.60699999999997
2023-07-25,AUTO,AutoMotion,Automobile,291.43,295.65,286.53,293.39,634992.0,25054554198,NSE,0.006725457228150772,289.972,294.8295
2023-07-26,AUTO,AutoMotion,Automobile,290.59,295.25,288.24,294.38,481377.0,24815466504,NSE,0.01304243091641151,291.218,293.845
2023-07-27,AUTO,AutoMotion,Automobile,294.13,296.75,292.39,293.82,224421.0,13450925387,NSE,-0.0010539557338591857,291.932,292.62199999999996
2023-07-28,AUTO,AutoMotion,Automobile,293.3,296.77,281.81,283.95,242737.0,5169231110,NSE,-0.03187862257074675,291.008,291.22799999999995
2023-07-31,AUTO,AutoMotion,Automobile,284.61,284.8,282.58,284.2,714812.0,10291784399,NSE,-0.00144056779452593,289.948,290.48549999999994
2023-08-01,AUTO,AutoMotion,Automobile,287.54,289.86,286.88,288.55,221355.0,29907855828,NSE,0.003512554774987796,288.98,289.743
2023-08-04,AUTO,AutoMotion,Automobile,285.99,292.39,285.42,292.37,645059.0,45908669669,NSE,0.022308472324207122,288.578,289.18199999999996
2023-08-07,AUTO,AutoMotion,Automobile,291.22,292.42,285.47,285.91,614462.0,35683557241,NSE,-0.01823363779960168,286.996,288.37149999999997
2023-08-08,AUTO,AutoMotion,Automobile,287.25,288.6,286.58,287.9,543623.0,26257758134,NSE,0.0022628372497823404,287.786,288.1635
2023-08-10,AUTO,AutoMotion,Automobile,295.41,297.5,288.49,289.4,281271.0,42398710305,NSE,-0.020344605802105706,288.826,288.2895
2023-08-11,AUTO,AutoMotion,Automobile,289.38,294.49,287.93,291.14,165971.0,18427336594,NSE,0.006081968346119258,289.34399999999994,288.764
2023-08-14,AUTO,AutoMotion,Automobile,293.66,295.65,293.54,294.04,757364.0,44964109967,NSE,0.0012940134849826173,289.678,289.5735
2023-08-16,AUTO,AutoMotion,Automobile,301.13,302.31,290.43,293.05,852400.0,37438797054,NSE,-0.026832265134659396,291.106,290.125
2023-08-17,AUTO,AutoMotion,Automobile,293.04,294.36,291.33,291.79,523651.0,48323729766,NSE,-0.004265629265629265,291.884,290.0165
2023-08-18,AUTO,AutoMotion,Automobile,294.48,295.9,291.75,292.07,603399.0,28468824141,NSE,-0.008183917413746349,292.418,289.9915
2023-08-21,AUTO,AutoMotion,Automobile,288.8,289.1,282.9,285.13,378533.0,15667983020,NSE,-0.012707756232687035,291.216,289.87800000000004
2023-08-22,AUTO,AutoMotion,Automobile,286.05,286.33,277.35,281.38,441242.0,44266505583,NSE,-0.016325817164831377,288.68399999999997,289.5395
2023-08-23,AUTO,AutoMotion,Automobile,281.61,282.59,278.77,280.3,877939.0,32717886198,NSE,-0.004651823443769761,286.134,289.04200000000003
2023-08-24,AUTO,AutoMotion,Automobile,279.38,282.05,277.95,281.4,511561.0,39587785950,NSE,0.007230295654663834,284.056,288.6835
2023-08-25,AUTO,AutoMotion,Automobile,281.73,285.18,280.09,283.66,776772.0,15603297067,NSE,0.006850530649913061,282.374,288.3915
2023-08-28,AUTO,AutoMotion,Automobile,285.55,286.12,284.62,285.24,852032.0,21012941422,NSE,-0.0010856242339345203,282.396,287.984
2023-08-29,AUTO,AutoMotion,Automobile,287.03,287.3,283.03,284.6,130688.0,14989332037,NSE,-0.008466014005504478,283.04,287.495
2023-08-30,AUTO,AutoMotion,Automobile,286.95,290.87,284.23,284.85,744674.0,49353932719,NSE,-0.007318348144275888,283.95000000000005,287.04650000000004
2023-08-31,AUTO,AutoMotion,Automobile,282.77,285.01,281.9,284.24,680005.0,15954996696,NSE,0.005198571277009681,284.51800000000003,287.06100000000004
2023-09-01,AUTO,AutoMotion,Automobile,284.16,286.28,282.18,284.45,836593.0,22025901069,NSE,0.0010205518018016736,284.67600000000004,287.0735
2023-09-04,AUTO,AutoMotion,Automobile,282.14,282.88,274.5,277.71,435757.0,23502982909,NSE,-0.01570142482455521,283.16999999999996,286.5315
2023-09-05,AUTO,AutoMotion,Automobile,277.0,281.95,275.37,279.81,872921.0,20002757941,NSE,0.010144404332129972,282.212,285.9035
2023-09-06,AUTO,AutoMotion,Automobile,279.18,283.6,274.29,274.82,120510.0,28927450575,NSE,-0.015617164553334815,280.206,285.34900000000005
2023-09-07,AUTO,AutoMotion,Automobile,277.18,278.58,270.78,272.68,622313.0,12408946477,NSE,-0.01623493758568439,277.89399999999995,284.588
2023-09-08,AUTO,AutoMotion,Automobile,272.89,277.04,272.55,275.72,710549.0,6884614495,NSE,0.01037047894756144,276.148,283.904
2023-09-11,AUTO,AutoMotion,Automobile,274.89,278.18,274.78,277.71,158130.0,19307007341,NSE,0.010258648914111075,276.148,283.23249999999996
2023-09-12,AUTO,AutoMotion,Automobile,280.83,284.86,280.66,283.48,621877.0,12382037824,NSE,0.009436313784139993,276.88199999999995,282.7045
2023-09-13,AUTO,AutoMotion,Automobile,283.33,288.7,282.59,283.65,244992.0,43289550823,NSE,0.001129425052059412,278.648,282.23449999999997
2023-09-14,AUTO,AutoMotion,Automobile,279.58,283.44,276.75,277.41,889314.0,13470041544,NSE,-0.007761642463695397,279.59399999999994,281.5155
2023-09-15,AUTO,AutoMotion,Automobile,273.43,276.47,269.18,269.94,861380.0,8706462983,NSE,-0.012763778663643378,278.438,280.409
2023-09-18,AUTO,AutoMotion,Automobile,269.95,271.37,267.16,271.16,378199.0,42628194591,NSE,0.004482311539174056,277.12800000000004,279.7105
2023-09-19,AUTO,AutoMotion,Automobile,272.18,280.69,271.33,279.87,588219.0,41587211456,NSE,0.028253361745903437,276.40600000000006,279.635
2023-09-20,AUTO,AutoMotion,Automobile,277.02,277.92,271.24,273.38,320815.0,30248030914,NSE,-0.013139845498519914,274.352,279.289
2023-09-21,AUTO,AutoMotion,Automobile,273.91,278.52,272.89,277.11,660977.0,8300977393,NSE,0.011682669489978417,274.29200000000003,279.0745
2023-09-22,AUTO,AutoMotion,Automobile,275.79,278.18,275.75,276.48,506691.0,12066968594,NSE,0.002501903622321323,275.6,278.7155
2023-09-25,AUTO,AutoMotion,Automobile,277.15,286.48,276.18,283.86,214798.0,11271574703,NSE,0.024210716218654293,278.14,278.6465
2023-09-26,AUTO,AutoMotion,Automobile,286.82,291.53,285.65,289.86,863319.0,5401876836,NSE,0.010598981939892687,280.13800000000003,278.90950000000004
2023-09-27,AUTO,AutoMotion,Automobile,292.46,295.23,288.09,288.11,865215.0,47699824155,NSE,-0.014873828899678473,283.084,279.0725
2023-09-28,AUTO,AutoMotion,Automobile,283.78,291.15,282.92,288.71,308498.0,24232729290,NSE,0.017372612587215473,285.404,279.296
2023-09-29,AUTO,AutoMotion,Automobile,287.96,288.07,287.42,287.68,741812.0,21420730146,NSE,-0.0009723572718432169,287.64399999999995,279.45750000000004
2023-10-02,AUTO,AutoMotion,Automobile,288.79,290.68,287.21,288.1,186662.0,48853407540,NSE,-0.002389279407181681,288.492,279.977
2023-10-03,AUTO,AutoMotion,Automobile,286.89,294.94,286.7,292.23,252236.0,6708621768,NSE,0.018613405834989133,288.966,280.598
2023-10-04,AUTO,AutoMotion,Automobile,294.16,294.78,290.18,291.27,265050.0,32746969448,NSE,-0.009824585259722745,289.598,281.4205
2023-10-05,AUTO,AutoMotion,Automobile,289.55,289.86,288.16,289.26,735266.0,12187360230,NSE,-0.0010015541357279241,289.70799999999997,282.2495
2023-10-06,AUTO,AutoMotion,Automobile,293.86,295.87,290.02,290.81,289485.0,9474716501,NSE,-0.010379092084666206,290.334,283.004
2023-10-09,AUTO,AutoMotion,Automobile,-288.64,290.35,286.8,289.05,459597.0,43334862242,NSE,-2.001420454545455,290.524,283.571
2023-10-10,AUTO,AutoMotion,Automobile,292.17,304.45,290.85,303.95,753235.0,5919506215,NSE,0.04031899236745721,292.868,284.59450000000004
2023-10-11,AUTO,AutoMotion,Automobile,304.86,306.71,301.2,303.79,318525.0,7302740123,NSE,-0.00350980778062059,295.372,285.60150000000004
2023-10-12,AUTO,AutoMotion,Automobile,308.53,315.32,307.11,311.95,416109.0,42695419385,NSE,0.011084821573266833,299.90999999999997,287.3285
2023-10-13,AUTO,AutoMotion,Automobile,313.59,320.84,312.16,318.29,205338.0,22566847733,NSE,0.014987722822794241,305.40600000000006,289.746
2023-10-17,AUTO,AutoMotion,Automobile,315.28,317.07,314.02,315.86,400640.0,15203025276,NSE,0.001839634610505078,310.768,291.981
2023-10-20,AUTO,AutoMotion,Automobile,310.36,311.98,307.95,311.43,828299.0,37570707861,NSE,0.003447609227993276,312.264,293.559
2023-10-23,AUTO,AutoMotion,Automobile,315.54,316.85,312.12,313.66,575774.0,14099533912,NSE,-0.005958040185079531,314.238,295.573
2023-10-24,AUTO,AutoMotion,Automobile,313.38,316.3,310.54,315.81,442505.0,28792569749,NSE,0.00775416427340611,315.01000000000005,297.50800000000004
2023-10-25,AUTO,AutoMotion,Automobile,315.14,316.07,310.08,312.69,128355.0,5670747485,NSE,-0.007774322523322932,313.89000000000004,299.3185
2023-10-26,AUTO,AutoMotion,Automobile,314.95,323.31,312.4,321.35,229093.0,45208721803,NSE,0.02032068582314664,314.988,301.19300000000004
2023-10-27,AUTO,AutoMotion,Automobile,320.66,322.22,316.83,318.12,163238.0,44369181373,NSE,-0.007921162602133163,316.326,302.606
2023-10-30,AUTO,AutoMotion,Automobile,318.57,321.16,317.45,318.26,189520.0,32621887688,NSE,-0.0009730985340741509,317.246,304.11350000000004
2023-10-31,AUTO,AutoMotion,Automobile,-316.59,317.95,311.78,313.86,232626.0,25873587879,NSE,-1.9913768596607602,316.856,305.371
2023-11-01,AUTO,AutoMotion,Automobile,314.97,325.82,314.08,322.55,434952.0,17301023316,NSE,0.02406578404292467,318.82800000000003,307.1145
2023-11-02,AUTO,AutoMotion,Automobile,320.88,321.65,314.13,315.64,332612.0,25901262151,NSE,-0.01633009224632264,317.68600000000004,308.4915
2023-11-06,AUTO,AutoMotion,Automobile,316.88,324.14,316.06,320.18,573404.0,32352783114,NSE,0.010414036859378981,318.09799999999996,309.889
2023-11-07,AUTO,AutoMotion,Automobile,322.08,325.57,317.22,323.17,564322.0,27969623077,NSE,0.0033842523596622947,319.08000000000004,311.48400000000004
2023-11-08,AUTO,AutoMotion,Automobile,322.44,324.21,321.87,322.16,363487.0,14047026593,NSE,-0.0008683786130752162,320.74,313.129
2023-11-09,AUTO,AutoMotion,Automobile,323.17,330.56,320.54,325.85,215930.0,39549247779,NSE,0.008292848964941073,321.4,314.881
2023-11-14,AUTO,AutoMotion,Automobile,324.01,327.83,323.92,327.41,612737.0,31465048850,NSE,0.010493503286935693,323.754,316.79900000000004
2023-11-15,AUTO,AutoMotion,Automobile,326.1,327.39,320.01,320.67,862066.0,29353299825,NSE,-0.016651333946642154,323.85200000000003,317.635
2023-11-17,AUTO,AutoMotion,Automobile,314.15,315.45,313.86,314.34,304981.0,7183402812,NSE,0.0006048066210408968,322.086,318.1625
2023-11-20,AUTO,AutoMotion,Automobile,317.42,322.34,316.44,321.3,847237.0,27459195769,NSE,0.012223552391153662,321.91400000000004,318.63
2023-11-21,AUTO,AutoMotion,Automobile,322.8,323.3,314.88,316.05,478662.0,43525724655,NSE,-0.02091078066914498,319.95400000000006,318.518
2023-11-22,AUTO,AutoMotion,Automobile,317.53,320.8,317.14,320.21,520077.0,10046503371,NSE,0.008440147387648433,318.514,318.7355
2023-11-23,AUTO,AutoMotion,Automobile,-321.29,322.97,317.35,317.47,290553.0,40858396628,NSE,-1.9881104298297487,317.87399999999997,319.0375
2023-11-24,AUTO,AutoMotion,Automobile,317.82,318.73,308.97,310.52,837576.0,45499329317,NSE,-0.022968976150022063,317.11,318.88050000000004
2023-11-27,AUTO,AutoMotion,Automobile,-310.36,321.23,309.64,319.86,105732.0,19318401801,NSE,-2.030609614641062,316.822,319.08299999999997
2023-11-28,AUTO,AutoMotion,Automobile,319.07,319.73,315.95,318.77,736446.0,15319001889,NSE,-0.0009402325508509461,317.366,319.387
2023-11-29,AUTO,AutoMotion,Automobile,317.67,320.13,312.88,317.28,366570.0,34370406775,NSE,-0.0012276891113420945,316.78,319.1835
2023-11-30,AUTO,AutoMotion,Automobile,319.95,321.35,316.53,316.85,470392.0,11808155341,NSE,-0.009689013908423085,316.65599999999995,319.12
2023-12-01,AUTO,AutoMotion,Automobile,320.42,323.08,318.76,319.76,598077.0,5081521066,NSE,-0.0020597965170714217,318.504,319.195
2023-12-05,AUTO,AutoMotion,Automobile,315.21,317.35,313.55,315.63,153034.0,45574261316,NSE,0.001332445036642289,317.658,319.2835
2023-12-06,AUTO,AutoMotion,Automobile,313.96,317.14,305.05,306.49,139165.0,24993515977,NSE,-0.023792839852210382,315.202,318.4805
2023-12-07,AUTO,AutoMotion,Automobile,306.97,312.41,306.66,309.39,171245.0,25171047880,NSE,0.007883506531582757,313.62399999999997,318.168
2023-12-08,AUTO,AutoMotion,Automobile,308.31,311.57,307.97,309.0,842107.0,26757354398,NSE,0.0022380072005448986,312.054,317.60900000000004
2023-12-11,AUTO,AutoMotion,Automobile,307.09,309.53,299.2,300.93,626213.0,24712378327,NSE,-0.020059266013220778,308.28799999999995,316.497
2023-12-12,AUTO,AutoMotion,Automobile,300.29,301.72,297.69,297.86,514187.0,47019064620,NSE,-0.008092177561690388,304.73400000000004,315.28200000000004
2023-12-13,AUTO,AutoMotion,Automobile,297.38,300.08,293.21,296.29,168281.0,35918025533,NSE,-0.003665344004304173,302.694,313.804
2023-12-14,AUTO,AutoMotion,Automobile,293.07,295.93,292.57,294.38,500788.0,41949547726,NSE,0.004469921861671281,299.692,312.15250000000003
2023-12-15,AUTO,AutoMotion,Automobile,294.99,295.46,292.8,294.14,204413.0,18522446250,NSE,-0.0028814536085969788,296.71999999999997,310.826
2023-12-18,AUTO,AutoMotion,Automobile,294.73,295.99,289.27,292.15,698755.0,19028111061,NSE,-0.008753774641197165,294.96400000000006,309.7165
2023-12-19,AUTO,AutoMotion,Automobile,290.44,299.87,288.05,298.29,291905.0,46192924231,NSE,0.02702795758160041,295.05,308.566
2023-12-20,AUTO,AutoMotion,Automobile,298.93,299.32,295.67,298.48,740204.0,9357933569,NSE,-0.0015053691499681819,295.488,307.6875
2023-12-21,AUTO,AutoMotion,Automobile,299.58,300.43,296.46,297.46,551712.0,5599433930,NSE,-0.007076573870084801,296.104,306.55
2023-12-22,AUTO,AutoMotion,Automobile,299.21,302.8,297.88,297.98,666808.0,17215964514,NSE,-0.0041108251729553204,296.872,305.57550000000003
2023-12-25,AUTO,AutoMotion,Automobile,294.91,305.57,294.58,303.64,792852.0,48067481365,NSE,0.029602251534366283,299.16999999999996,305.2315
2023-12-26,AUTO,AutoMotion,Automobile,304.16,304.74,302.16,303.0,672257.0,12727444337,NSE,-0.0038137822198843533,300.11199999999997,304.3885
2023-12-27,AUTO,AutoMotion,Automobile,306.06,312.08,303.96,309.13,699326.0,45857831640,NSE,0.010030712932104793,302.242,303.90649999999994
2023-12-28,AUTO,AutoMotion,Automobile,309.76,311.08,307.01,310.38,253727.0,13149472121,NSE,0.002001549586776874,304.82599999999996,303.56149999999997
2022-01-03,METL,MetalWorks,Manufacturing,300.99,302.83,298.34,300.45,132019.0,12951704968,NSE,-0.0017940795375262315,,
2022-01-04,METL,MetalWorks,Manufacturing,298.32,298.91,295.07,297.78,418886.0,15888188570,NSE,-0.001810136765889047,,
2022-01-05,METL,MetalWorks,Manufacturing,297.76,302.91,297.51,301.5,473346.0,41601480639,NSE,0.012560451370231089,,
2022-01-06,METL,MetalWorks,Manufacturing,299.33,299.54,292.5,293.59,631468.0,36670226779,NSE,-0.01917616009086964,,
2022-01-07,METL,MetalWorks,Manufacturing,295.43,298.78,293.11,298.41,126941.0,40474285305,NSE,0.010086991842399275,298.346,
